-1.0,66.32681018999553,90.0,127.5743416441729,67.79046625223286,89.34442503063315,83.48940403270605,67.66011315285763,82.77622621944052,77.04596434539651,90.0,96.50964396348103,102.14158795923237,65.5244714572511,90.0,90.70811579642432,104.89237593707692,90.0,40.50103983840304,19.238268135572607,11.030837035425947,90.0,135.0,45.0,87.66111360761732,72.01433818277611,79.47552898984051,90.0,45.0,44.09866004014681,90.0,-1.0
-1.0,69.59858908401462,90.0,95.92640406379172,104.53424810481653,60.515621246767545,38.935648993267144,76.08417680477076,66.58204395675288,2.384718740515676,90.0,135.0,283.3985497518705,270.0,225.0,158.92564225164097,34.64293789293652,90.0,45.0,33.49580038889919,16.13954038899557,0.0,45.0,90.0,93.96025203025654,104.96299179946685,32.9240016202365,68.9341656493389,53.192322381934666,45.0,46.664627215639115,-1.0
-1.0,73.43045634971759,90.0,100.86713761915371,77.26214536720256,348.11014952267635,333.48928948811664,301.4473897795984,345.5317413703967,26.26305787836396,88.73468613780699,90.0,135.0,180.0,180.0,180.0,45.0,16.646412807533686,45.0,45.0,36.66072949401449,27.984134251512426,90.0,134.52558926680018,50.790298205180854,77.54455193634305,44.562164302741344,51.3583429577482,82.3317288330084,61.25941299661617,74.55157397043332,-1.0
-1.0,65.71975890024274,90.0,340.93082671466817,343.51269065047387,0.0,0.0,0.0,0.0,45.0,61.98810947949367,87.94157212808808,84.83086470253025,90.0,162.14518932055188,179.9311762739188,191.1473707295083,33.32650765789025,76.3695330093259,45.0,45.0,19.762836047009095,90.0,69.79065268153252,45.0,65.92226794618,49.61998635651515,55.26326439262373,81.76686852709803,79.18973913609148,72.98762599886456,-1.0
-1.0,265.14010471939883,315.2704034844525,350.083896765087,0.0,4.832996511771499,41.08634405091717,52.210455861355186,49.64461176606296,90.0,73.29382132978589,78.16463237754216,60.37763854362479,90.0,135.0,135.0,180.0,180.0,54.34717149983937,45.0,37.82158818899655,9.210058608478645,18.270405636641115,54.82734301917349,54.81960817148479,56.845468692913535,55.96149011995319,60.79854718138723,74.7403483377995,76.6470535826022,55.153030646466874,-1.0
-1.0,274.52872834781175,281.8786160564904,0.0,11.173645702272069,34.02181260239524,64.44682388725586,89.96855582780945,68.18097594821401,83.74750104761655,90.0,127.60875057557851,315.0,279.7443692656454,90.0,101.09731955280866,131.18825818875098,149.33830104003428,45.0,16.40639979131635,21.563383820275074,17.60419103786847,13.218256806082431,65.51147465136437,54.873304187294984,52.38392583384798,52.76940828895196,56.8883681501785,55.95596799338664,52.906207464441046,55.16521860564705,-1.0
-1.0,0.0,0.0,18.124215486483358,45.0,53.83757671296145,90.0,79.24131207397107,6.472335749338902,16.296932266139866,45.0,90.0,0.0,45.0,90.0,180.0,175.39852418688793,270.2838035214479,283.5302277276868,20.715522961535406,35.72161891373049,21.41979865249234,8.045595182978587,58.78750277074152,17.512145832488297,41.412327182572305,23.226088086087557,31.30519984372227,10.215673951737596,45.0,26.63272192391815,-1.0
-1.0,269.5987229225306,5.971078305153713,39.11492960207712,45.0,50.106990501409925,90.0,45.0,27.497428730968366,55.141879375054614,90.0,70.56248455356577,46.505533525685564,85.52269693116122,90.0,135.0,135.0,315.0,315.0,40.890528289661134,45.0,30.4273512269865,10.298977772321217,22.775912119806986,45.0,57.493181867235045,24.2579870210148,27.896526958912652,28.374352644637877,61.26554907609207,45.0,-1.0
-1.0,263.858375063006,359.9431487129854,359.94564485122237,345.0756889183556,334.4946824878818,0.0,0.0,45.0,74.15720775342282,90.0,287.3411608000863,272.9119239328213,270.0,225.0,315.0,278.6202223688086,271.9713590573979,279.5631557615745,270.0,15.641367539296224,24.639709354647366,13.357670053322073,30.60375750076963,58.75441293074666,66.03167781753316,33.09967557650011,45.29643261066804,59.58143052471823,83.16660122792153,90.0,-1.0
-1.0,264.99355121428584,315.0,291.2036564356492,338.0365754549015,332.17580606793535,315.0,297.7814651424161,300.08017950057314,273.7999400196652,270.0,249.57134840342474,237.5078030814897,225.0,180.0,0.0,321.8877862911393,272.7571566327009,270.0,270.0,186.8347226548987,28.23707320574017,22.38032472723525,10.170929093365453,45.0,54.09097068687998,56.165039485218564,79.46669183936304,71.15236746387919,90.0,108.33984461265484,-1.0
-1.0,267.8632642122783,343.0631568953012,315.0,325.04887972895517,337.1456642422783,315.0,307.08126050253117,340.1826092269542,270.0,241.5385094506921,257.3053247201047,270.0,225.0,354.94063046990635,35.274884945175536,359.6458693192085,0.0,225.0,180.0,180.0,41.00154264177465,33.85382495123642,30.912080350618144,86.82367268529309,341.0667684073928,0.0,12.679295083756791,45.0,90.0,2.037130284731917,-1.0
-1.0,267.03839319066816,357.5532075011515,342.8232215994665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,180.0,180.0,296.4035539487584,272.8948026080491,270.0,315.0,271.1294528374424,270.0,225.0,45.0,39.40454375677886,6.578543958996506,345.6048191889502,346.58356147738937,35.403041512344025,45.0,66.03706698223985,90.0,31.46574154532487,-1.0
-1.0,265.7168207600406,0.0,0.0,10.622166046514131,14.815729789039,17.756101260820326,17.539140506983998,40.7558603767368,90.0,103.25521208220415,270.0,315.0,315.0,305.8465064503252,270.0,225.0,290.69768697237686,315.0,270.0,225.0,45.0,45.0,9.129113867902458,0.0,0.0,315.0,45.0,64.27621513976716,35.86643964869895,45.0,-1.0
-1.0,267.4120350938245,18.777605766413533,35.62461266488375,45.0,20.21622392515219,24.828544719617526,353.20568346059724,344.58567507312466,315.0,315.0,270.0,259.83904120488285,315.0,353.30741425197976,270.0,270.0,284.2199118739866,316.8689788775462,270.0,213.82529936689582,232.27899577258944,45.0,17.74492627473454,5.503370553306295,2.5639676138976997,0.0,0.0,0.0,45.0,45.0,-1.0
-1.0,265.05561845908335,315.0,315.0,279.99437751714885,340.0780116813902,343.3219698411565,0.0,0.0,346.03417687400156,359.9402093401098,315.0,270.0,0.0,0.0,0.0,0.0,0.0,315.0,315.0,180.0,270.0,270.0,20.49420703254775,13.316210149513129,5.24511198688278,28.127003160708075,10.869688167130054,45.0,76.83073393872431,26.24251276632456,-1.0
-1.0,268.80832033009125,0.0,0.0,315.0,0.0,0.0,29.823065164053496,329.01107326328315,322.7374026808378,351.3347751091863,345.03408093590014,270.0,186.48820072838507,45.0,90.0,90.0,50.97045126980155,12.440272439487565,0.0,315.0,289.69399403019884,270.0,45.0,19.099095185267082,2.606852902088242,31.17560700685382,31.158961302701172,90.0,13.370809266995355,45.0,-1.0
-1.0,315.0,315.0,20.736923270589187,0.0,28.530901602750525,45.0,5.16047738138658,0.0,315.0,302.98637282717124,270.0,250.37942237824308,269.49625055305944,269.8272108391524,228.7631912194587,270.0,231.05689083781783,270.0,90.0,315.0,292.02392052716885,278.5729525320271,45.0,40.084982246456505,13.909107416313644,0.35017542356088577,45.0,90.0,3.5783668789928544,2.598069561043073,-1.0
-1.0,0.0,0.0,315.0,291.49853898927665,27.036691225913252,315.0,315.0,272.44409193719764,270.0,0.0,315.0,180.0,270.0,270.0,315.0,270.0,264.90140887679974,225.0,270.0,298.7964773583122,270.0,270.0,225.0,45.0,16.445451180490448,2.096345074048485,0.0,0.0,45.0,11.065022060825932,-1.0
-1.0,260.4870620683574,315.0,315.0,313.3032019531249,270.0,250.7751091974875,0.0,349.22133399752903,270.0,182.2479689368175,90.0,315.0,315.0,270.0,225.0,270.0,270.0,243.55617230877394,225.0,0.0,0.0,315.0,180.0,45.0,15.729816700997082,7.468522557490197,9.42763028279732,45.0,90.0,352.67446320180585,-1.0
-1.0,267.21778132865603,252.6701022356567,340.43434213108634,0.0,315.0,180.0,258.0283390265861,327.3267710718653,315.0,270.0,225.0,343.59405105924986,0.0,315.0,180.0,225.0,180.0,180.0,180.0,45.0,90.0,121.78764347397089,0.0,0.0,23.150900295251624,9.107548167206271,358.9542281235156,45.0,315.0,0.0,-1.0
-1.0,268.31863826000875,261.1513643964186,270.5787959996616,22.650330218095824,90.0,270.0,180.0,0.0,315.0,315.0,270.0,0.0,45.0,0.0,135.0,87.15629757044604,90.0,108.81953225373961,135.0,198.64420046160603,32.55529850119893,0.0,18.49646162470356,45.0,45.0,10.22760576089522,0.0,45.0,0.0,45.0,-1.0
-1.0,269.42573616653425,267.3993350227081,253.00245031179202,270.0,259.8671834706006,270.0,225.0,28.840326263361877,0.0,0.0,315.0,45.0,33.04658566308963,45.0,138.06831711560923,135.0,180.0,354.0897334980497,90.0,185.2499396673727,45.0,45.0,45.0,90.0,45.0,21.023328541530955,7.55118602336485,90.0,45.0,90.0,-1.0
-1.0,180.0,270.0,315.0,291.2613804286944,270.0,241.0856338181302,225.0,45.0,45.0,90.0,326.55482789870473,270.0,39.434304575905706,90.0,133.02135578337908,90.0,354.3984104168531,45.0,90.0,180.0,90.0,45.0,85.12413419047702,90.0,45.0,29.989647773363487,20.028034282527436,76.87283329640734,78.28127469933706,8.072513074380238,-1.0
-1.0,0.0,135.0,0.0,0.0,315.0,315.0,180.0,270.0,225.0,135.0,350.1203585387405,315.0,270.0,264.01248622738433,45.0,225.0,0.0,90.0,90.0,135.0,90.0,180.0,0.0,90.0,0.0,45.0,35.31821003721655,9.351519483379615,0.0,27.22428314656993,-1.0
-1.0,64.64057341546587,90.0,45.0,74.31925548984015,90.0,0.0,135.0,180.0,180.0,225.0,0.0,0.0,0.0,45.0,90.0,180.0,45.0,90.0,113.40608600429827,135.0,90.0,0.0,45.0,90.0,45.0,45.0,37.25887845710308,6.5195007798937725,0.6568805498590464,315.0,-1.0
-1.0,45.0,0.0,0.0,315.0,315.0,270.0499776143098,270.0,268.35276094491127,270.0,225.0,9.622287260093966,45.0,90.0,93.99338632295171,90.01955264838145,135.0,135.0,135.0,180.0,90.0,173.54783696903877,0.0,90.0,180.0,0.0,45.0,20.03794656085689,6.227288289848358,2.576993456367115,0.0,-1.0
-1.0,0.0,315.0,270.0,90.0,0.0,0.0,0.0,180.0,180.0,180.0,45.0,90.0,135.0,135.0,179.5767887838341,80.42070004591456,0.0,90.0,135.0,180.0,0.0,45.0,90.0,135.0,180.0,180.0,45.0,16.884863823084228,4.155476838127578,0.7849939257620641,-1.0
-1.0,269.01527080230795,0.0,45.0,180.0,45.0,89.95520768652572,90.0,90.9467080767121,90.0,135.0,135.0,180.0,87.7870804884079,90.0,270.0,257.8966810911077,0.0,90.0,135.0,180.0,0.0,45.0,45.0,90.0,135.0,135.0,135.0,40.51275624509806,9.946850960545989,13.699841202123762,-1.0
-1.0,180.0,45.0,90.0,315.0,45.0,269.93741588561,228.50035048996574,225.0,17.919227058989467,90.0,135.0,180.0,270.0,0.0,225.0,315.0,315.0,270.0,225.0,0.0,45.0,45.0,45.0,90.0,90.0,0.0,135.0,13.542229821242156,27.357830514711694,11.706555875656852,-1.0
-1.0,0.0,135.0,315.0,45.0,90.0,135.0,180.0,180.0,83.9277262594646,0.0,135.0,180.0,180.0,180.0,90.0,0.0,0.0,270.0,180.0,0.0,45.0,45.0,90.0,135.0,45.0,70.60434409930137,90.0,45.0,32.06883920561491,4.101998167119404,-1.0
-1.0,69.82020431076984,90.0,0.0,45.0,45.0,90.0,135.0,154.14364190835173,0.0,0.0,90.0,135.0,135.0,135.0,180.0,315.0,315.0,270.0,284.62102142181703,278.6131521798322,290.5079821964158,281.1382998904025,281.85932318265696,276.30503624739015,280.04194465271803,278.24621841060554,274.313174138988,271.0945922008144,25.615777003727036,7.871599808507365,-1.0
-1.0,61.6831936208201,54.93037219435516,84.54972277073738,86.62005052444054,90.0,93.29467988033647,91.60730216433743,94.2753860982903,86.79765827910495,87.85599877158594,81.02646654006399,90.0,97.25002140131325,94.29800447064358,115.08695988736608,326.0901605408203,314.5623511437645,277.811875165486,303.52626319228983,284.4265269908933,291.278601651471,288.8325147957397,286.6432581829123,281.37585042224293,283.7514281579788,283.89303008297884,282.0418461315488,275.1315249841053,278.34903943130513,20.568650088641085,-1.0
-1.0,55.38477165509593,45.0,80.95551056826214,83.87340086292447,87.67583881340414,84.08290492153431,83.17903855262873,78.3876484283629,78.01434222454532,73.74881968128429,75.08215995488564,279.78429443648065,270.4789721875658,315.0,306.22517507778474,294.137416216794,351.48926837892554,315.0,323.9896020906605,314.77344261135033,315.4895461662886,317.0850247693966,327.1529815078862,319.58934886239535,327.58049619114945,0.0,0.0,348.3334238539434,315.0,320.69657878515886,-1.0
-1.0,83.86831249192616,342.03110210228846,270.0,45.0,342.6563033551592,318.1266048959954,310.90120181295157,302.13518870728876,295.522143363887,291.6976798835511,305.19503722343296,270.0,240.27949780953517,326.4831054389291,314.76185369437724,315.0,270.0,225.0,327.8795325354637,0.0,0.0,0.0,0.0,0.0,0.0,35.98432824729976,45.0,0.0,0.0,0.0,-1.0
-1.0,269.964689455495,325.2763410154815,273.7363227360204,282.31258626042546,351.22513325350747,0.0,359.9288840503609,357.7290382520798,321.38588596386694,315.0,351.5220859854012,315.0,270.0,348.36999497031366,353.66308918189037,349.33895619277155,270.0,194.0381565156509,0.0,2.2706933922765056,42.28499626763996,19.472037053460042,45.0,67.48318375282192,74.2111607138453,85.15290204647108,85.69267104577614,74.23373822955392,59.50963283891387,22.00328260611872,-1.0
-1.0,262.0959381908949,355.8611733171619,315.0,315.0,346.40088446954644,15.737093527536679,359.93748565436607,341.66928838077774,351.93772796964913,359.967114863567,0.0,0.0,315.0,270.0,318.1343119819752,0.0,225.0,180.0,45.0,82.35125827663803,7.788497893476121,45.0,90.0,173.81562942764947,83.68549103605461,90.0,304.7621800257568,286.5466398646587,300.6792752340994,297.122606095155,-1.0
-1.0,315.0,0.0,335.8341732894396,359.9604538568464,328.9908786480258,316.76496181417167,336.9823930591067,349.94284034936305,359.9048830602432,359.9555094276431,45.0,6.3169856801495206,358.59973616653167,315.0,278.188658829633,315.0,270.0,96.43118911543219,87.2469082632357,86.59388112891124,87.50579087607294,88.07016457860831,90.0,135.0,315.0,300.04029192354386,283.54333130032353,313.930612627546,282.8331059646339,280.31430221875627,-1.0
-1.0,0.0,45.0,325.5231580006642,302.4425202114072,303.61483347348025,313.2820952388309,321.3342238845338,302.08655593840683,335.5749225826198,330.8886684460807,315.0,329.58787901415246,354.8340409399721,344.9058520073379,315.0,314.9180237568554,270.0,188.24786161680143,197.83491244271406,269.21850141653294,246.46910206529674,315.0,310.96805943847653,270.0,336.9629306871992,329.4339931015563,307.744167236296,275.10873434983665,315.0,282.34834543727595,-1.0
-1.0,54.39450088979513,88.01118924022319,0.0,315.0,315.0,310.53988072849774,319.5966387919024,314.0415856606234,291.39546152912044,294.01720732264795,270.0,353.880006168882,315.0,322.4920445215348,315.0,280.39560501542906,270.0,191.67592976079024,257.11962763434855,230.84048493895793,225.0,323.83714766655925,309.0605614433217,281.70130571673826,296.3841153408867,337.3924589658487,331.86593018496046,295.43999289607376,345.14638535449944,356.0575026406544,-1.0
-1.0,267.6508362940671,256.32916780299365,353.6402918116267,341.5012553336353,320.7752246778054,321.6446784495686,330.0516527712226,317.53462560655714,314.5835950838936,296.8905799814848,270.0,299.05460409907386,305.0546437307019,283.968183275602,306.4771793513376,270.0,238.4841488476879,185.8964725037266,225.0,204.63823384863147,186.8464721622649,341.7256188329914,316.1901944217797,300.340448963115,294.0828433229829,293.52348549594484,278.5529313157328,301.14168579585794,292.5072012132238,315.0,-1.0
-1.0,265.7984005875905,237.05110285024622,350.9114360483605,342.64307159385464,320.09006512603474,329.2034817541155,336.14153035777025,326.94517771322705,315.0,306.3427676186726,286.4701801956522,286.800844011093,297.86229858093424,285.6103347307397,271.51250166873234,270.0,239.54296328663887,269.5433414676098,257.10533350261926,241.37937299237464,292.9038714445585,335.452140029969,325.3001999599814,290.51165267982816,290.32686468192384,333.34018477182985,270.0,276.590276815386,315.0,270.0,-1.0
-1.0,265.82850899244613,237.41702987451444,353.3089791129838,340.133935014497,319.6174767047561,315.0,328.93483511450404,338.8082587058884,341.918260024636,326.10291355519695,315.0,290.42740728086994,333.7415914302072,315.0,270.0,240.82023325573476,304.2644217911007,315.0,270.0,262.57293977080224,286.1506598985638,289.9862577047659,295.2309530653252,281.09547115489863,270.0,0.0,0.0,315.0,315.0,315.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
