-1.0,164.27135433353254,173.71130620697386,195.09332812136591,135.0,176.4980754307812,162.56999403996414,162.13372510356703,151.73550246445205,148.97683422060092,143.44046609907605,127.04295785998423,135.0,135.0,135.0,160.80138027154402,336.07850231770396,270.0,322.9607065423483,336.9384367067213,347.8794436561951,356.4699832441975,352.81324921137616,317.0761440516714,298.08041531858015,270.0,225.0,180.0,180.0,152.7169819973819,194.32537551789378,188.68267311059617,184.02111554356932,190.76229423831612,196.5571911824993,191.6049905186714,202.3963244146068,193.86381494584745,187.38170341870705,180.0,170.00696184748128,162.26196176744781,156.10549109885366,135.0,90.13656498047132,66.60404066892325,81.73457563006589,77.39583755006586,77.48467841029203,73.14000921533354,45.31380573640664,71.27192957897175,-1.0
-1.0,195.90527245541955,174.70713422898908,180.0,106.33329449525709,173.32884557935563,180.0,163.26826923468235,163.2048363798893,157.79283484226545,155.6235539584645,152.91973300641905,158.4394122900372,168.93941559475786,197.6015625235075,199.5404269055219,281.4374879751662,270.0,330.548345422953,341.90074081955055,345.8948608858334,343.70243989925507,349.5891183166987,293.9191290064931,285.9049507214125,270.0,206.8909917166937,193.7497088772824,159.6301113286518,194.36017170004982,192.5969582322343,184.17348481071124,183.9646281409519,189.9708631104023,194.75152269750762,204.99498875434432,197.27230253071548,198.13627431855028,205.4043779907974,177.06584114572001,174.84835595983148,162.01712055717405,159.89106395392292,154.97165854155097,119.2730133423234,79.56506311125395,81.1654913693152,85.2622424945313,72.89763951828057,75.92478631794543,70.08724878118913,65.10083407008686,-1.0
-1.0,200.21723088110684,123.15483785182441,163.13576669375936,111.31880248214809,171.83215339602637,178.0485088604119,172.92028031910905,173.33339135593312,174.3946977823018,169.9346786529888,192.87401294568022,196.80853813689166,191.28469080862834,188.62503233586725,183.27740213533914,270.0,225.0,327.09108092130214,342.9897258926916,337.87622758601793,341.0367310375504,354.92787078138844,315.0,277.36240815342074,270.0,203.62735723085046,180.0,190.2193423383174,181.50028008434697,180.0,180.0,180.0,180.0,180.0,180.43731855285978,181.54595967927804,187.55173133276455,181.71017217949458,178.38117205094477,178.908714097044,172.1282844404586,165.16851214558372,148.0545012999024,119.46609447220217,110.5984030938577,80.91304189120267,90.0,83.3832809509231,77.81353996543771,70.0371685047603,64.09285658094424,-1.0
-1.0,180.0,179.40838163530415,153.00162103675197,128.08023889207846,170.39002761111425,187.5020794121156,185.8997627927388,186.81820583873505,185.69804072271444,188.06010873663,188.41315453445122,183.00766706375362,180.0,180.0,180.0,270.0,315.0,322.52950701042,334.21447963435537,336.30428942131147,342.18600957172345,350.555678427081,315.0,285.6064259178874,270.0,205.44640802886138,204.36590448289277,180.0,180.0,174.95542560644918,175.4924202229236,175.30685145497137,179.28167141426061,177.28473201117743,180.0,180.0,180.0,180.0,179.09950633176464,171.1957642336637,174.25425828729144,167.84232388488311,164.0035437731091,155.19456761608333,111.14618699082611,102.98043756632276,90.0,96.58980052515366,73.94737294962317,72.22923661037204,71.17225333872487,-1.0
-1.0,178.83862654494703,179.0005001542323,164.15632922723267,111.26186575154884,171.02299754121847,187.23759947384636,188.89215785936796,187.630608900485,185.2682787329205,185.20430011527156,180.0,180.0,178.91683009955128,176.07786830446005,302.9370079481674,270.0,315.0,322.76819482525985,329.3051037083436,332.00337127859035,343.39771162347074,337.90580905980653,313.7177907523887,283.9173224509154,270.0,224.89508055488616,182.88898510275692,174.40848877559853,167.97828913596825,163.0545025241257,160.26537733953106,154.46023822543316,151.11241864133765,150.2910958808771,143.13438936151093,150.15326089849705,153.63317469320248,155.64395873597456,162.11719662655,157.29160239596158,166.10545198833933,160.83380378435461,149.71049011555445,155.80669166505706,117.80319541489116,108.27261431549847,100.38555799712644,103.12868857609713,76.9950601587856,76.62741346810965,74.26762765410402,-1.0
-1.0,169.26556829719055,171.09908986734177,172.4413723323005,99.9848317270941,165.2190323232084,181.578624379888,184.38482592918237,183.47055804088015,182.98925666470626,183.19121576782496,177.8591714980453,171.41252267965615,172.3715824839608,174.67984759936235,270.0,315.0,322.9268151158297,327.1621142831423,334.07587887851224,328.17345350901496,338.11765566953886,330.57872616999845,315.0,270.0,225.0,187.80540947805068,180.0,163.25313910177303,159.62114828399987,160.18794317854832,157.6378588116733,147.6906151257438,137.8216748723469,132.03523262968318,127.88931538357845,132.80336386092867,135.0,135.0,146.51367683160393,144.51331006519737,156.97639907949542,165.39007110902807,150.95673009934438,159.15173295121906,151.67505308513734,113.27502691065182,111.65315844453968,103.99559196107143,97.69465921887242,76.34940285423376,76.54211011167128,-1.0
-1.0,176.1354248327944,164.80208902619967,174.16690485737374,110.45274388573046,143.39146966902564,180.0,180.0,180.0,180.97862004287256,182.88996958520676,186.09255769239434,174.82851768388434,175.91361707861444,179.9810709799887,270.0,315.0,328.9991777865817,334.8976216850268,340.2314121811042,332.0539004894662,328.49625810679606,320.81262432458897,333.9910618073871,270.0,217.28678460360433,180.0,163.8329050324992,164.14949390022264,161.20748196187645,164.26646081849213,163.25107536206977,156.5646089139074,146.33764429100427,137.2907815878283,124.49720604812346,127.9425260090429,130.7462528814746,135.0,139.87241444708366,137.80223345174048,153.41913872963542,166.66544770757847,174.85439900246246,167.31441725416204,173.49258719192807,160.95798259659847,124.42258204889757,110.81359416725668,103.45824198093361,101.54617582171662,76.64463065500671,-1.0
-1.0,175.81544815235318,161.43734839332026,174.50212562511285,162.34773780947285,140.56077611137542,176.71210943287946,177.11475971112066,179.00645336508606,180.0,184.0350738276421,188.01860074735328,181.61224963463673,179.29668593210224,179.21332825832744,270.0,316.9758814068419,335.7761465434963,343.39044420839184,334.6482139748924,331.5530410809283,340.65412431248524,315.0,270.0,225.0,180.0,165.1947483319591,165.4292984557488,171.50680460197785,173.73823358271878,189.9794596513526,194.76418206395246,195.73995954169985,197.65944044682024,199.23179696013588,209.0420421198115,142.2706773929628,133.28515161749752,135.0,139.9520893617805,143.07160929210934,158.80314742545303,155.5007794306388,178.91598619009702,170.97383101050048,175.66354674811947,166.67568981266203,164.4388626443939,151.2374785250562,124.34864827642068,98.91129623538855,65.24673755045677,-1.0
-1.0,160.76698570988935,168.52514334814396,163.78234055158927,137.99933034144684,157.12936270742273,174.6810495028713,180.0,179.20289832522138,184.9255158595176,181.34973973486538,180.0,181.94501895614826,173.0044105765431,172.2364428310808,315.0,336.0615771278758,343.7530503454132,339.1546147466339,345.7290633430697,348.22474523393583,324.07887093451717,0.0,270.0,180.0,151.56920597137787,175.25821024548026,166.38642559425074,185.66936719617908,194.5384596252298,197.57360763093652,203.01670667421254,207.6911253241645,214.84556379304186,229.44606322160223,227.62119740566285,227.49210779873064,225.0,225.0,215.9229914520902,205.88643940943115,160.93443234652733,180.0,168.19776372502866,193.63435085877674,176.22588742757833,194.0015675138036,184.8226436837203,163.30745479673683,149.0972037713402,315.0,315.0,-1.0
-1.0,169.36693035647076,177.81458945674854,170.6862308981605,156.95611071271833,135.0,178.27732887936543,179.29662712623187,175.80020987758886,180.0,180.0,176.23408413435402,180.0,180.0,157.60907275010402,315.0,332.69782655247667,344.96242517665326,351.8075704571516,352.6080586805851,341.1606273137351,321.39346535168664,321.9316190084138,90.0,205.32711484744382,186.6131236264048,154.5029190241339,172.8991820767281,184.54319234230425,194.49765547258608,201.13526272676228,213.20760829378452,239.66565636708657,256.19249087088355,261.2265878558418,252.64931222136434,225.0,225.0,219.18045525726671,214.73653107947146,203.08086964306455,204.49615514675912,199.82132959030824,218.50336501149746,180.0,195.81790707079298,194.85634801375684,197.5957495476058,212.861798928969,209.53274999604804,315.0,315.0,-1.0
-1.0,180.0,180.0,179.19162575486928,161.439751323134,121.67229677397349,173.17926673417472,171.65734884219006,180.0,174.9225077378386,176.242706690254,174.2087241884961,170.0847503101104,161.76940640105752,315.0,315.0,328.97670613654736,342.9098917548821,348.72852712810635,350.8506575796628,329.50908974846993,353.58266552473714,315.0,270.0,219.32658865998252,186.3465681445902,195.60451380723404,202.00328436435592,194.8932497054605,199.41628994353653,207.891594377905,232.05413818647244,239.77396719362594,245.72953639216146,248.89594346938193,233.92645047911964,213.30269367792678,201.21091436355545,208.7035639467803,192.3127030863334,212.99560466603677,195.22467960296336,220.9878499873757,198.1509077250134,210.35441494840106,208.3423672488667,208.1948924652837,208.41973547499103,216.94955777155414,223.0077148005211,326.553805452665,332.7242331857023,-1.0
-1.0,188.41880094123997,177.43362133134366,176.52908362661907,178.03045445642613,129.64536246798997,174.3224347558653,175.51480437625,170.41122335825935,166.47683934958462,164.35684425427792,164.04636743234127,163.83643501805795,149.46240993215739,315.0,324.1829180419387,336.48631007848644,341.05931575795444,352.50837281718844,349.03594017932795,318.36180738807445,316.9432839897719,325.13549248246784,270.0,207.43685927993042,185.64017627793007,180.0,180.0,180.0,180.0,180.0,184.94909265243177,194.2717694860156,196.99983821232973,205.85697327887098,191.43768457375137,180.0,180.0,180.0,180.0,247.8654781671681,225.0,219.35111973133573,218.673531120284,207.02281273568005,204.46648889127744,202.4086712107156,198.96468206122526,199.6088129309597,247.35006723825617,349.48318729242493,359.0051803277476,-1.0
-1.0,190.99286759516784,186.99886270545906,176.15423444500598,147.45663457339893,122.51012859799707,172.93019189719206,159.4460768070259,157.56065906434705,163.36181193953936,160.15755941637784,159.73694906821675,162.80467182778284,154.31070195991404,348.8114017417176,347.35954744710847,348.6651540288821,344.01968101821507,342.97832864347953,342.55361583624244,304.06913428808076,331.08809662933027,347.2664382443868,270.0,187.79152322527483,186.8770715064073,175.40183909994454,170.98796017096328,172.86218865949084,178.7877466553538,177.81185156254472,180.0,180.0,180.0,180.0,180.0,178.096831951055,174.76236552364904,207.56531723486336,240.6355348615173,230.67348371512458,212.62412131674023,221.0223893891808,216.83409392523538,217.99992485818183,220.79162592277447,215.85257793911939,211.6789128538494,225.0,246.70910394619523,337.63013929079364,0.0,-1.0
-1.0,191.56361496830982,182.88002619313926,176.33056578365196,144.57619683477515,112.92009420166389,168.1097309535596,157.54076009446266,155.31662502896663,158.32049700642096,160.01609076171113,158.5067352294823,147.42391933925927,270.0,0.0,0.0,359.9872352990386,351.8157320448213,342.0450045957512,338.982809632471,304.6040114340897,337.83807251858536,357.9710110545214,90.0,181.00513086595925,184.87952258198874,171.28239174141902,176.43977234258605,174.6747780979713,163.88418621780173,146.290701264661,130.34612020471985,134.95598001503066,121.13273835234055,113.13395796465521,129.0991242317054,140.48979196588326,154.1431539837526,233.1722253448171,225.0,225.0,198.5536073411268,198.93875438972023,209.40581787390735,206.23923473351064,210.47001335573438,208.20483450166196,244.80135258211493,239.59309661473148,237.58969530215947,249.46413185733604,11.313029614927727,-1.0
-1.0,183.77606141116814,180.0,173.1478472143218,153.2506645493745,155.49557328300213,171.16255614365235,167.78854370513983,161.97322325281462,161.9935439200472,160.03253323190984,156.04751858472827,135.36452358133732,270.0,345.706168749891,357.9839786773864,0.0,354.0340821490356,340.495093026879,342.18720458046874,315.0,296.28009420820774,0.0,90.0,180.0,181.80974230865874,187.39165212546777,182.75696698427964,182.3497555215645,172.36407632909672,160.8711561535271,150.64028386391357,140.83903252876496,120.19474878199968,127.95710533961099,135.0,135.66189163560347,216.56422527369415,217.83669003553163,218.46277998751455,201.31110547526004,182.39642962436523,180.0,180.0,181.47654372690323,188.68296726435798,192.93327437044314,252.53316053818048,250.40362681962392,252.62243611615173,248.45287584968835,326.6437189572197,-1.0
-1.0,180.0,172.6290318518107,168.81367669150836,154.10937710982066,150.2866114946082,175.26954923728846,173.68029630417004,168.56054105860798,167.13738011406593,162.56051616484925,157.09963591819783,358.19505803393145,270.0,336.07566475325734,348.5168927583231,350.94626672243726,349.9230060537562,339.3062603753279,333.54476290972417,315.0,270.0,265.20494955196125,225.0,174.27028577298998,180.0,189.69640691350023,191.6063637521845,190.22127561905842,189.68227701623337,197.7986679731553,201.91744270340823,205.71997280521038,211.99468490997288,216.16678999390166,218.66771225286539,222.9099800434509,215.3082354381247,208.28984530937296,180.0,180.0,180.0,163.22456140454702,177.49869304765525,180.0,180.0,184.9691197958548,243.01204985886838,274.0402191164032,270.0,242.1938924249948,318.6493750557741,-1.0
-1.0,168.8721739530876,166.0336622223056,166.4587148003266,136.44894667403506,147.3756120554361,175.39446517787633,170.3443364582736,169.64823416099617,168.0462617499438,165.081616555208,160.6762493656145,270.0,225.0,343.91170278176514,345.73254087446236,345.6971497413415,346.92476653568144,344.2944770152021,315.0,302.47939646028465,270.0,225.0,180.0,167.47119229084672,178.47503355833697,188.18181645326106,198.4216171366652,190.80494409599635,189.56319163568259,191.7218594698786,199.52831015226164,198.34121744572371,202.0527308875554,210.68595747679473,208.62292801345066,197.69685946061125,191.80102035102175,181.1350793171082,179.10963054807556,169.45481043996588,162.07485060349347,146.12268037522801,135.0,148.73355958878605,157.99399491506566,270.0,284.7088364651063,270.0,264.2277454032243,231.57239258583954,337.0582577318719,-1.0
-1.0,148.7216640628404,164.9734036392779,164.849809226375,135.0,157.7634078780448,171.1941645132357,163.79481940933698,165.3149852591963,167.7666892806005,162.3370467732941,146.5874126134959,270.0,208.2537877452299,348.64446875523583,355.4492254402746,355.68956457060466,350.27808925257847,331.49407011027984,307.9468294043289,270.0,225.0,180.0,177.2718506125067,174.16470543134562,174.5068108643695,190.44325488610923,188.53284662084937,180.0,180.0,180.0,180.0,187.48669674241037,190.45826348456154,190.93134555599016,181.70510695939976,180.0,180.0,180.0,167.93876108024295,156.95051146785866,149.80007289030704,147.8750015596126,132.95437756101168,135.0,288.2873889954421,273.5194677355973,275.14324066225925,283.7538502338903,270.0,245.59196733369643,287.8475978529992,-1.0
-1.0,139.51432940080556,163.74246487557303,157.21931611669334,116.53248089825553,169.34176536095674,154.3265281773227,153.70740153032455,154.6314337858233,160.99076435651966,161.4460457469683,359.4803005920413,270.0,180.50466594273303,355.3473810745214,0.0,0.0,345.3697788313891,342.02229183653594,0.0,225.0,180.0,144.12742739868025,152.56795674386913,170.78403931577196,174.11199156709085,191.38461884147355,180.0,173.9739049799663,165.15167252082958,163.32594995105376,176.9905865500783,180.0,180.0,180.0,180.0,174.96305828843361,173.37939416021302,161.73935701019437,163.3157622462038,159.87838540746415,161.82391588939123,219.11305327106646,245.5993789266225,281.1628035024692,282.001525193266,280.9574980609565,270.0,269.6449301478786,261.91607324273855,278.07182960114585,270.0,-1.0
-1.0,138.8830152660149,158.65082991623007,146.16455992970268,99.717390371112,165.5920381963664,164.94449248084072,137.6697044442742,144.0245918218071,140.50270628248822,148.362796197725,270.0,225.0,180.0,355.45217746599633,342.3886793753775,349.73055927134334,358.4142179182249,0.0,135.0,90.0,168.05813069896848,172.3045567579704,150.53508419653014,164.52277867335997,182.16258610738524,180.0,192.27654469548764,192.9807143789719,194.43876563498483,169.68310366913335,159.21422890453925,143.45034107091746,142.39578347806173,157.28745943917014,158.23477225647406,167.69943385746038,158.11213777895733,152.04455820988252,150.97610050089824,162.37879505575566,219.44533592615701,233.42259554918866,258.61962337445414,287.0292964177622,288.6547739136623,275.852718146694,270.0,262.06530027255604,264.44750644969554,270.0,293.78378076214767,-1.0
-1.0,160.86218397786251,167.0203551352051,135.0,157.18654705475095,167.76511954214615,138.52636741327893,140.0906870784119,135.0,138.2307726025682,135.60364368781757,270.0,222.8581107852297,332.20469915241324,341.72850247437646,336.8957489154185,334.0527131994474,346.5692084712438,349.1617506202135,270.0,225.0,168.61154032860824,135.0,135.0,167.10960061412112,180.0,178.87754477351075,189.40861256284398,197.638140066806,202.9723488657347,190.13255474527807,165.62300526063115,130.6800881301356,123.49088462013067,135.0,135.0,146.53182649011592,148.93453052662397,156.18895090440634,173.44301382507956,215.4439998289577,236.82906273839492,242.5859081438949,276.0262084127925,280.8107895966052,287.78296085722087,274.98880140417793,270.0,262.5476849421068,265.63078467361765,276.3082460875044,291.4992456758502,-1.0
-1.0,151.66766248236326,156.87624352587406,135.0,168.83219295999731,169.2871525610714,148.708881053939,145.11474701686748,135.0,135.0,270.0,225.0,180.0,325.3054413972693,333.6451991489603,340.1848954835593,340.165077957801,346.8040697174887,351.6738692930078,270.0,191.55579429999523,192.3574421918857,219.32024630449328,198.89947783268033,158.8555014403033,169.81518346753282,170.04531907853683,181.23784087238656,188.35489331237943,190.66619345033007,186.46619680827266,172.42425219525674,157.14395925659664,125.2652563854488,131.47927194490546,135.0,135.44433848079493,150.84053003030726,160.76416061567764,198.10361812931276,234.76206895745398,246.06907488333613,249.33069760642383,279.0658300936098,280.8847712401367,282.32693199219227,277.1707507500196,270.0,265.1510388854541,266.56923415763674,282.3089800595762,296.5664818845221,-1.0
-1.0,144.46506714471053,141.61224905751126,144.24804966703707,169.36691644359138,154.92225680971438,161.76997658555678,155.0289813008655,146.39059183694192,320.80100096434285,270.0,225.0,167.99840280773472,334.5004214501412,337.2337711151308,342.9161037650674,345.8558767288223,351.296899283644,296.44663668474095,270.0,198.14709633749027,213.36430538515668,215.5468794226312,200.53356469084568,168.7415334179484,164.88336319334914,176.02668675386676,180.0,180.0,180.0,181.1229587584769,182.79096977771283,171.97911011260015,154.38782487043332,132.7474301271178,135.0,145.88158219102849,153.70371494595548,212.99903151688565,239.20055120149607,231.53991777217436,246.64669123475164,254.46800180986682,275.39653281517144,283.97547012411593,283.6256207756486,271.5338620373097,270.0,266.2148677805471,274.9572630138864,287.5484164565227,300.6615591914862,-1.0
-1.0,135.78341580008325,135.0,166.9559267853629,156.27049311611944,147.14993697911356,165.780234483485,163.6022549678886,168.6847913245,270.0,225.0,181.12165737966492,180.0,339.0852873852636,342.2811581945368,343.1137327060528,346.276242770585,355.12169281894455,315.0,270.0,207.18951181551665,204.79288839487222,212.9346663270916,195.50398414044517,173.35337302232057,161.1684532518222,166.0669277995424,170.48343004659972,176.062605424385,179.8613149481981,180.0,181.08047727854407,188.9253806751089,203.12224856317286,222.35827170387543,225.0,219.12423963347956,230.1943548860055,230.43284356895518,241.87441999194886,242.09591716313017,247.40977169348963,258.45226552937896,266.86975513777384,286.68246276510166,283.62075947922506,270.0,266.7220683082188,264.6218483644801,283.9144042695209,289.94475663958286,303.007982482203,-1.0
-1.0,135.0,132.47808361991798,166.94551209576818,147.95789309257037,150.39524374807948,159.76338598112042,161.10544307388557,321.0036491535972,270.0,225.0,180.0,323.1961961623789,345.4225991449182,351.5690555462142,349.97911372209734,347.0682044182397,356.98205796770173,330.1756313449947,270.0,200.42341288481484,196.20958665664517,207.6152179900796,192.4450579798682,193.54235870075038,202.5365829201987,200.87074928227386,196.55634634627825,186.95373875028864,176.3527634219218,180.5207889621685,185.22009425559523,195.9090446086707,240.4882115441642,239.86557779183363,227.43363480987912,225.0,225.0,232.714796435779,240.78135497751947,254.21426487168748,251.25588537468408,258.60641072792487,268.5144767816338,283.22611223627905,275.6544799322591,270.0,266.75771305705234,276.8241634831756,288.48400840555337,295.4966020461432,303.3818269688042,-1.0
-1.0,135.0,106.31620285730028,159.1717421954805,147.14568006553426,153.64356700003896,154.3806457488697,157.1999724734392,0.0,225.0,180.0,171.1431565071073,328.12856427339733,358.1577580126817,0.0,0.0,359.1807929684306,356.7294525737097,317.9618882749336,270.0,218.62521473432946,208.54591148601367,201.2046561683784,195.5342803160834,212.96199543803763,214.43021727125148,208.3828289092499,206.6928884546356,191.29762251080555,185.07301583153043,183.78004218651688,195.42495234609214,238.80995675336317,253.98700816147556,246.16343181523342,230.45337086269151,225.0,225.0,230.9741972079051,240.1050559747169,250.46819959966533,256.7809150929799,258.46938471788184,271.5128837918337,276.4684823430435,270.0,266.74124548659086,266.27052089564376,280.94872785180564,288.9211592060857,305.4050404910672,304.94781097469735,-1.0
-1.0,116.06374038832841,171.95775090007615,150.93520854319692,151.10634593449853,150.52225421536411,164.22214950759357,234.69643596789143,90.0,225.0,176.65410544125692,156.01170986557133,337.0658128857012,0.0,4.528222577226409,4.488603015070621,0.0,356.92925214494016,315.0,270.0,225.0,218.51899352710006,199.09656262114262,206.07232040036405,212.57295925186006,192.82270774963436,204.09238947699936,199.35536463965408,189.6029228863713,190.60053098542747,197.72911803930558,215.6258782108709,251.92056567999975,245.1030013532311,231.1018738989312,224.6784275713041,220.56656442166823,225.0,225.0,232.2515053045268,253.82589295996289,257.10310147781394,260.76224476773945,278.4073462535909,274.7997382131139,270.0,266.31810857998585,266.89047196076496,280.9250597896876,294.29483506158766,303.11605893319273,312.825685279313,-1.0
