-0.5,3.128135816,2.986020632,2.283941772,0,0,1.648891634,9,0,16.2403765,18,0.84446316,282.8019556,0,0,14.82289755,767.3809816,0,43.49825663,8.923588346,6.717584731,4.717584731,3.095702634,0,2,66.30698553,68.30698553,70.51642466,17.78082239,13.21208564,80.64026392,0.638223653,1,2.87257595,0.12742405,0,0,0,-0.5
-0.5,0,1.809501334,0.735614319,0,0,1.351108366,1.89247214,10,1,0,0,0,284.4106553,1.853205931,15.84828729,768.3809816,0,27.7806719,23.57140979,0,2.383885246,0,0,62.30698553,0,0,0,16.78082239,12.21208564,8.749464911,69.35127244,7.510799604,1.12742405,0.788695267,1.211304733,0,0,-0.5
-0.5,0.336621616,0,0.809501334,0,0,0,0,0,0,0,0,1,285.9233599,2.853205931,16.84828729,770.3809816,0,0,1.209262115,22.57140979,5.745788022,2.414902033,0,57.30698553,2,0,7.790604434,5.990217958,11.21208564,7.749464911,2.6744882,56.16598463,47.81175989,45.88025969,21.01738678,3,0.214119655,-0.5
-0.5,16.70420103,0.384448277,0,0,0.930972137,3.721269968,0.999703195,1.231712226,0.816203936,0,0,0,290.9233599,3.853205931,17.84828729,774.3667441,3.347509446,0.570314534,1.091011155,5.947544597,4.776244435,1.683456445,19.6206777,55.30698553,1,5.790604434,2.351312185,1.638905773,10.21208564,6.749464911,1.6744882,1.920223036,3.434001705,19.84667617,10.83765967,1,0,-0.5
-0.5,0.706310765,11.95006361,0.885887914,0,0.069027863,7.952380643,10.95208384,17.18139943,1.546228343,0.974276304,0.844324268,0,2,299.7765658,19.84828729,783.7142535,0.985762421,0.014237579,0.424283022,8.308164205,0.429233642,0.669847629,52.09419249,0.21279304,0,4.790604434,1.668040595,0.579655172,8.28834523,6.415727508,0.709181942,1.140079879,0.844526842,4.115691706,20.10305394,4.800514473,0,-0.5
-0.5,0.336634327,0.663365673,6.154934734,0,0,0.988371116,0,1,19.18139943,22.15567573,1.844324268,0,0,0,1107.125631,1.148035631,1,0,0,6.732447227,0.099081272,7.671235984,33.7020528,7.720903707,0,2.87964508,1.158655122,0,5.867056166,6.530805235,0,0,0,4.948875982,5.211364937,14.8590192,0,-0.5
-0.5,0,0.735339513,2.012539858,4.213584729,0,0.993339082,0,3,0,0,28,0,0,1110.860191,3.10091576,1,0,0,1.486211725,3.345316774,6.671235984,1.732311958,4.133203901,24.83653694,5.933696747,4.806224097,6.523703583,5.114124306,1.586064079,6.293836977,6.908191941,1.21382106,3.948875982,2.648667446,2.056832023,4.970055966,6.394828703,-0.5
-0.5,0,1.081570863,1.744485687,2.802092596,0,3,4,10,0,0,30,0,0,1126.745171,3.385002457,1.714369326,0,0.461103581,2.370424918,1.645741679,3.330119436,1.635667176,1.511269951,0,23.55511567,0.607453252,0.180160234,1.330497457,1.085933016,0.829301158,3.493739456,2.160862015,3.110768346,3.388931723,0.359915604,4.395437631,3.926099181,-0.5
-0.5,0,0.48703457,1.873303398,2.995730905,3.802092596,4.802092596,5.802092596,6.802092596,38.83695666,40.83695666,72.83695666,0,1130.10064,4.769962895,3.133621925,1.558073,0.714369326,0.24010653,2.237163648,0.616886107,0.499779464,0.685253002,0.37051286,0,19.01009281,1.293187899,0.371973095,0,0.394642636,0,1.999035842,1.686814857,2.212618412,2.287081658,1.123470117,2.176496419,2.38148588,-0.5
-0.5,0,0.696055054,1.719423855,3.078200337,8.045337906,9.370281317,10.37028132,18.03486406,0,0,0,74.92849355,1134.653634,1,1,2.133621925,1.792826846,0.406064251,1.477270178,0.116665571,0,1.314746998,1.954168664,1.210095515,16.78194717,5.881836528,5.366381085,4.515297303,2.543350558,0.808152368,0.999035842,0.892308917,1.073090694,1.221115316,0.681452416,0.748894621,1.251105379,-0.5
-0.5,0,0.877779308,0.70078859,0.960932822,1.989526158,2.664582747,3.664582747,0.846739729,0,0,0,1211.582128,0.305448583,0,0,0,0,0,0,0,0,0,0.990065474,3.734138623,9.295676639,0.9558765,0,0,0,0,0,0,0,0,0,0,0,-0.5
-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5
